CVE-2021-41578,mySCADA myDESIGNER 8.20.0 and below,, allows Directory Traversal attacks when importing project files. If an attacker can trick a victim into importing a malicious mep file,,,
CVE-2021-41581,x509_constraints_parse_mailbox in lib/libcrypto/x509/x509_constraints.c in LibreSSL through 3.4.0,, has a stack-based buffer over-read. When the input exceeds DOMAIN_PART_MAX_LEN,,,
CVE-2021-41584,Gradle Enterprise before 2021.1.3 can,, allow unauthorized viewing of a response (information disclosure of possibly sensitive build/configuration details),via a crafted HTTP request with the X-Gradle-Enterprise-Ajax-Request header.,,
CVE-2021-41591,ACINQ Eclair before 0.6.3,, allows loss of funds because of dust HTLC exposure.,,,
CVE-2021-41592,Blockstream c-lightning through 0.10.1,, allows loss of funds because of dust HTLC exposure.,,,
CVE-2021-41593,Lightning Labs lnd before 0.13.3-beta,, allows loss of funds because of dust HTLC exposure.,,,
CVE-2021-41595,SuiteCRM before 7.10.33 and 7.11.22,, allows information disclosure,via the file_name parameter of the Step3 import functionality.,,
CVE-2021-41596,SuiteCRM before 7.10.33 and 7.11.22,, allows information disclosure,via the importFile parameter of the RefreshMapping import functionality.,,
CVE-2021-4160,There is a carry propagation bug in the MIPS32 and MIPS64 squaring procedure. ,,,,, a carry propagation bug
CVE-2021-41609,SQL injection in the ID parameter of the UploadedImageDisplay.aspx endpoint of SelectSurvey.NET before 5.052.000,, allows a remote,,,
CVE-2021-41615,websda.c in GoAhead WebServer 2.1.8,, has insufficient nonce entropy because the nonce calculation relies on the hardcoded onceuponatimeinparadise value,,,
CVE-2021-41682,There is a heap-use-after-free at ecma-helpers-string.c:1940 in ecma_compare_ecma_non_direct_strings in JerryScript 2.4.0,,,,, a heap-use-after-free at ecma-helpers-string.c:1940
CVE-2021-41683,There is a stack-overflow at ecma-helpers.c:326 in ecma_get_lex_env_type in JerryScript 2.4.0,,,,, a stack-overflow at ecma-helpers.c:326
CVE-2021-41738,ZeroShell 3.9.5,, has a command injection vulnerability in /cgi-bin/kerbynet IP parameter,,,
CVE-2021-41766,Apache Karaf,, allows monitoring of applications and the Java runtime ,by using the Java Management Extensions (JMX). JMX is a Java RMI based technology that relies on Java serialized objects for client server communication. Whereas the default JMX implementation is hardened against unauthenticated deserialization attacks,,
CVE-2021-41772,Go before 1.16.10 and 1.17.x before 1.17.3,, allows an archive/zip Reader.Open panic,via a crafted ZIP archive containing an invalid name or an empty filename field.,,
CVE-2021-41798,MediaWiki before 1.36.2,, allows XSS. Month related MediaWiki messages are not escaped before being used on the Special:Search results page.,,,
CVE-2021-41799,MediaWiki before 1.36.2,, allows a denial of service (resource consumption because of lengthy query processing time). ApiQueryBacklinks (action=query&list=backlinks) can cause a full table scan.,,,
CVE-2021-41800,MediaWiki before 1.36.2,, allows a denial of service (resource consumption because of lengthy query processing time). Visiting Special:Contributions can sometimes result in a long running SQL query because PoolCounter protection is mishandled.,,,
CVE-2021-41801,The ReplaceText extension through 1.41 for MediaWiki,, has Incorrect Access Control. When a user is blocked after submitting a replace job,,,
CVE-2021-41807,Lack of rate limiting in M-Files Server and M-Files Web products with versions before 21.12.10873.0 in certain type of user accounts,, allows unlimited amount of attempts and therefore makes brute-forcing login accounts easier.,,,
CVE-2021-4181,Crash in the Sysdig Event dissector in Wireshark 3.6.0 and 3.4.0 to 3.4.10,, allows denial of service,via packet injection or crafted capture file,,
CVE-2021-41810,Admin tool,, allows storing configuration data with script which may then get run by another vault administrator. Requires vault admin level authentication and is not remotely exploitable,,,
CVE-2021-41816,CGI.escape_html in Ruby before 2.7.5 and 3.x before 3.0.3,, has an integer overflow and resultant buffer overflow,via a long string on platforms (such as Windows) where size_t and long have different numbers of bytes. This also affects the CGI gem before 0.3.1 for Ruby.,,
CVE-2021-41817,Date.parse in the date gem through 3.2.0 for Ruby,, allows ReDoS (regular expression Denial of Service),via a long string. The fixed versions are 3.2.1,,
CVE-2021-4182,Crash in the RFC 7468 dissector in Wireshark 3.6.0 and 3.4.0 to 3.4.10,, allows denial of service,via packet injection or crafted capture file,,
CVE-2021-41824,Craft CMS before 3.7.14,, allows CSV injection.,,,
CVE-2021-41825,Verint Workforce Optimization (WFO) 15.2.5.1033,, allows HTML injection,via the /wfo/control/signin username parameter.,,
CVE-2021-41826,PlaceOS Authentication Service before 1.29.10.0,, allows app/controllers/auth/sessions_controller.rb open redirect.,,,
CVE-2021-41827,Zoho ManageEngine Remote Access Plus before 10.1.2121.1,, has hardcoded credentials for read-only access. The credentials are in the source code that corresponds to the DCBackupRestore JAR archive.,,,
CVE-2021-41828,Zoho ManageEngine Remote Access Plus before 10.1.2121.1,, has hardcoded credentials associated with resetPWD.xml.,,,
CVE-2021-4183,Crash in the pcapng file parser in Wireshark 3.6.0,, allows denial of service,via crafted capture file,,
CVE-2021-4184,Infinite loop in the BitTorrent DHT dissector in Wireshark 3.6.0 and 3.4.0 to 3.4.10,, allows denial of service,via packet injection or crafted capture file,,
CVE-2021-4185,Infinite loop in the RTMPT dissector in Wireshark 3.6.0 and 3.4.0 to 3.4.10,, allows denial of service,via packet injection or crafted capture file,,
CVE-2021-4186,Crash in the Gryphon dissector in Wireshark 3.4.0 to 3.4.10,, allows denial of service,via packet injection or crafted capture file,,
CVE-2021-41862,AviatorScript through 5.2.7,, allows code execution,via an expression that is encoded with Byte Code Engineering Library (BCEL).,,
CVE-2021-41866,MyBB before 1.8.28,, allows stored XSS because the displayed Template Name value in the Admin CP's theme management is not escaped properly.,,,
CVE-2021-41872,Skyworth Digital Technology Penguin Aurora Box 41502,, has a denial of service vulnerability,,,
CVE-2021-4190,Large loop in the Kafka dissector in Wireshark 3.6.0,, allows denial of service,via packet injection or crafted capture file,,
CVE-2021-41942,The Magic CMS MSVOD v10 video system,, has a SQL injection vulnerability. Attackers can use vulnerabilities to obtain sensitive information in the database.,,,
CVE-2021-41943,Logrhythm Web Console 7.4.9,, allows for HTML tag injection through Contextualize Action -> Create a new Contextualize Action -> Inject your HTML tag in the name field.,,,
CVE-2021-41990,The gmp plugin in strongSwan before 5.9.4,, has a remote integer overflow,via a crafted certificate with an RSASSA-PSS signature. For example,,
CVE-2021-41991,The in-memory certificate cache in strongSwan before 5.9.4,, has a remote integer overflow upon receiving many requests with different certificates to fill the cache and later trigger the replacement of cache entries. The code attempts to select a less-often-used cache entry by means of a random number generator,,,
CVE-2021-42001,PingID Desktop prior to 1.7.3,, has a misconfiguration in the encryption libraries which can lead to sensitive data exposure. An attacker capable of exploiting this vulnerability may be able to successfully complete an MFA challenge,via OTP.,,
CVE-2021-42008,The decode_data function in drivers/net/hamradio/6pack.c in the Linux kernel before 5.13.13,, has a slab out-of-bounds write. Input from a process that has the CAP_NET_ADMIN capability can lead to root access.,,,
CVE-2021-42052,IPESA e-Flow 3.3.6,, allows path traversal for reading any file within the web root directory,via the lib/js/build/STEResource.res path and the R query parameter.,,
CVE-2021-42053,The Unicorn framework through 0.35.3 for Django,, allows XSS,via component.name.,,
CVE-2021-42054,ACCEL-PPP 1.12.0,, has an out-of-bounds read in triton_context_schedule if the client exits after authentication.,,,
CVE-2021-42055,ASUSTek ZenBook Pro Due 15 UX582 laptop firmware through 203,, has Insecure Permissions that allow attacks by a physically proximate attacker.,,,
CVE-2021-42057,Obsidian Dataview through 0.4.12-hotfix1,, allows eval injection. The evalInContext function in executes user input,,,
CVE-2021-42077,PHP Event Calendar before 2021-09-03,, allows SQL injection,,,
CVE-2021-42078,PHP Event Calendar through 2021-11-04,, allows persistent cross-site scripting (XSS),,,
CVE-2021-42096,GNU Mailman before 2.1.35 may,, allow remote Privilege Escalation. A certain csrf_token value is derived from the admin password,,,
CVE-2021-42112,"The """"File upload question"""" functionality in LimeSurvey 3.x-LTS through 3.27.18",, allows XSS in assets/scripts/modaldialog.js and assets/scripts/uploader.js.,,,
CVE-2021-42134,The Unicorn framework before 0.36.1 for Django,, allows XSS,via a component. NOTE: this issue exists because of an incomplete fix for CVE-2021-42053.,,
CVE-2021-42139,Deno Standard Modules before 0.107.0,, allows Code Injection,via an untrusted YAML file in certain configurations.,,
CVE-2021-42245,FlatCore-CMS 2.0.9,, has a cross-site scripting (XSS) vulnerability in pages.edit.php through meta tags and content sections.,,,
CVE-2021-4225,The SP Project & Document Manager WordPress plugin before 4.24,, allows any authenticated users,,,
CVE-2021-42257,check_smart before 6.9.1,, allows unintended drive access by an unprivileged user because it only checks for a substring match of a device path (the /dev/bus substring and a number),,,
CVE-2021-42258,BQE BillQuick Web Suite 2018 through 2021 before 22.0.9.1,, allows SQL injection for unauthenticated remote code execution,,,
CVE-2021-42260,TinyXML through 2.6.2,, has an infinite loop in TiXmlParsingData::Stamp in tinyxmlparser.cpp,via the TIXML_UTF_LEAD_0 case. It can be triggered by a crafted XML message and leads to a denial of service.,,
CVE-2021-42325,Froxlor through 0.10.29.1,, allows SQL injection in Database/Manager/DbManagerMySQL.php,via a custom DB name.,,
CVE-2021-42338,4MOSAn GCB Doctor&#8217;s login page,, has improper validation of Cookie,,,
CVE-2021-42521,There is a NULL pointer dereference vulnerability in VTK,,,,, a NULL pointer dereference vulnerability
CVE-2021-42522,There is a Information Disclosure vulnerability in anjuta/plugins/document-manager/anjuta-bookmarks.c. ,,,,, a Information Disclosure vulnerability
CVE-2021-42555,Pexip Infinity before 26.2,, allows temporary remote Denial of Service (abort) because of missing call-setup input validation.,,,
CVE-2021-42565,myfactory.FMS before 7.1-912,, allows XSS,via the UID parameter.,,
CVE-2021-42566,myfactory.FMS before 7.1-912,, allows XSS,via the Error parameter.,,
CVE-2021-4258,** DISPUTED ** A vulnerability was found in whohas. It,, has been rated as problematic. This issue affects some unknown processing of the component Package Information Handler. The manipulation leads to cleartext transmission of sensitive information. The attack may be initiated remotely. The real existence of this vulnerability is still doubted at the moment. The name of the patch is 667c3e2e9178f15c23d7918b5db25cd0792c8472. It is recommended to apply a patch to fix this issue. The associated identifier of this vulnerability is VDB-216251. NOTE: Most sources redirect to the encrypted site which limits the possibilities of an attack.,,,
CVE-2021-42659,There is a buffer overflow vulnerability in the Web server httpd of the router in Tenda router devices such as Tenda AC9 V1.0 V15.03.02.19(6318) and Tenda AC9 V3.0 V15.03.06.42_multi. ,,,,, a buffer overflow vulnerability
CVE-2021-42692,There is a stack-overflow vulnerability in tinytoml v0.4 that can cause a crash or DoS.,,,,, a stack-overflow vulnerability
CVE-2021-4276,** DISPUTED ** ** UNSUPPORTED WHEN ASSIGNED ** A vulnerability was found in dns-stats hedgehog. It,, has been rated as problematic. Affected by this issue is the function DSCIOManager::dsc_import_input_from_source of the file src/DSCIOManager.cpp. The manipulation leads to sql injection. The attack may be launched remotely. The exploit has been disclosed to the public and may be used. The real existence of this vulnerability is still doubted at the moment. The name of the patch is 58922c345d3d1fe89bb2020111873a3e07ca93ac. It is recommended to apply a patch to fix this issue. VDB-216746 is the identifier assigned to this vulnerability. NOTE: This vulnerability only affects products that are no longer supported by the maintainer. NOTE: We do assume that the Data Manager server can only be accessed by authorised users. Because of this,,,
CVE-2021-42776,CloverDX Server before 5.11.2 and and 5.12.x before 5.12.1,, allows XXE during configuration import.,,,
CVE-2021-42809,Improper Access Control of Dynamically-Managed Code Resources (DLL) in Thales Sentinel Protection Installer could,, allow the execution of arbitrary code.,,,
CVE-2021-42836,GJSON before 1.9.3,, allows a ReDoS (regular expression denial of service) attack.,,,
CVE-2021-42840,SuiteCRM before 7.11.19,, allows remote code execution,via the system settings Log File Name setting. In certain circumstances involving admin account takeover,,
CVE-2021-42870,ACCEL-PPP 1.12.0,, has an out-of-bounds read in post_msg when processing a call_clear_request.,,,
CVE-2021-42912,FiberHome ONU GPON AN5506-04-F RP2617 is affected by an OS command injection vulnerability. This vulnerability,, allows the attacker,,,
CVE-2021-4293,** UNSUPPORTED WHEN ASSIGNED ** A vulnerability classified as problematic,, has been found in gnuboard youngcart5 up to 5.4.5.1. Affected is an unknown function of the file adm/menu_list_update.php. The manipulation of the argument me_link leads to cross site scripting. It is possible to launch the attack remotely. Upgrading to version 5.4.5.2 is able to address this issue. The name of the patch is 70daa537adfa47b87af12d85f1e698fff01785ff. It is recommended to upgrade the affected component. VDB-216954 is the identifier assigned to this vulnerability. NOTE: This vulnerability only affects products that are no longer supported by the maintainer.,,,
CVE-2021-43113,iTextPDF in iText 7 and up to 7.1.17,, allows command injection,via a CompareTool filename that is mishandled on the gs (aka Ghostscript) command line in GhostscriptHelper.java.,,
CVE-2021-43117,fastadmin v1.2.1 is affected by a file upload vulnerability which,, allows arbitrary code execution through shell access.,,,
CVE-2021-4312,** UNSUPPORTED WHEN ASSIGNED ** A vulnerability classified as problematic,, has been found in Th3-822 Rapidleech. This affects the function zip_go of the file classes/options/zip.php. The manipulation of the argument archive leads to cross site scripting. It is possible to initiate the attack remotely. The name of the patch is 885a87ea4ee5e14fa95801eca255604fb2e138c6. It is recommended to apply a patch to fix this issue. The associated identifier of this vulnerability is VDB-218295. NOTE: This vulnerability only affects products that are no longer supported by the maintainer.,,,
CVE-2021-43281,MyBB before 1.8.29,," allows Remote Code Injection by an admin with the """"Can manage settings?"""" permission. The Admin CP's Settings management module does not validate setting types correctly on insertion and update",,,
CVE-2021-43298,The code that performs password matching,, has no rate-limiting. This means that an unauthenticated network attacker can brute-force the HTTP basic password,, when using 'Basic' HTTP authentication does not use a constant-time memcmp and,
CVE-2021-43324,LibreNMS through 21.10.2,, allows XSS,via a widget title.,,
CVE-2021-43334,BuddyBoss Platform through 1.8.0,, allows XSS,via the Group Name or Group Description field.,,
CVE-2021-43337,SchedMD Slurm 21.08.* before 21.08.4,, has Incorrect Access Control. On sites using the new AccountingStoreFlags=job_script and/or job_env options,,,
CVE-2021-43358,Sunnet eHRD,, has inadequate filtering for special characters in URLs,,,
CVE-2021-43359,Sunnet eHRD,, has broken access control vulnerability,,,
CVE-2021-43360,Sunnet eHRD e-mail delivery task schedule&#8217;s serialization function,, has inadequate input object validation and restriction,,,
CVE-2021-43410,Apache Airavata Django Portal,, allows CRLF log injection because of lack of escaping log statements. In particular,,,
CVE-2021-43436,MartDevelopers Inc iResturant v1.0,, allows Stored XSS ,by placing a payload in the username field during a login attempt. When an administrator looks at the log of failed logins,,
CVE-2021-43618,GNU Multiple Precision Arithmetic Library (GMP) through 6.2.1,, has an mpz/inp_raw.c integer overflow and resultant buffer overflow,via crafted input,,
CVE-2021-43619,Trusted Firmware M 1.4.x through 1.4.1,, has a buffer overflow issue in the Firmware Update partition. In the IPC model,,,
CVE-2021-43683,pictshare v1.5 is affected by a Cross Site Scripting (XSS) vulnerability in api/info.php. The exit function will terminate the script and print the message which,, has $_REQUEST['hash'].,,,
CVE-2021-43686,nZEDb v0.4.20 is affected by a Cross Site Scripting (XSS) vulnerability in www/pages/api.php. The exit function will terminate the script and print the message which,, has the input $_GET['t'].,,,
CVE-2021-43701,CSZ CMS 1.2.9,, has a Time and Boolean-based Blind SQL Injection vulnerability in the endpoint /admin/export/getcsv/article_db,,,
CVE-2021-43711,The downloadFlile.cgi binary file in TOTOLINK EX200 V4.0.3c.7646_B20201211,, has a command injection vulnerability when receiving GET parameters. The parameter name can be constructed for unauthenticated command execution.,,,
CVE-2021-43722,D-Link DIR-645 1.03 A1 is vulnerable to Buffer Overflow. The hnap_main function in the cgibin handler,, has no limit on the size.,, uses sprintf to format the soapaction header onto the stack and,
CVE-2021-43725,There is a Cross Site Scripting (XSS) vulnerability in SpotPage_login.php of Spotweb 1.5.1 and below,,,,, a Cross Site Scripting (XSS) vulnerability
CVE-2021-43734,kkFileview v4.0.0,, has arbitrary file read through a directory traversal vulnerability which may lead to sensitive file leak on related host.,,,
CVE-2021-43790,Lucet is a native WebAssembly compiler and runtime. There is a bug in the main branch of `lucet-runtime` affecting all versions published to crates.io that,, allows a use-after-free in an Instance object that could result in memory corruption,,,
CVE-2021-43801,Mercurius is a GraphQL adapter for Fastify. Any users from Mercurius@8.10.0 to 8.11.1 are subjected to a denial of service attack by sending a malformed JSON to `/graphql` unless they are,, has been fixed in https://github.com/mercurius-js/mercurius/pull/678 and shipped as v8.11.2. As a workaround users may use a custom error handler.,, using a custom error handler. The vulnerability,
CVE-2021-43807,Opencast is an Open Source Lecture Capture & Video Management for Education. Opencast versions prior to 9.10,, allow HTTP method spoofing,,,
CVE-2021-43815,Grafana is an open-source platform for monitoring and observability. Grafana prior to versions 8.3.2 and 7.5.12,, has a directory traversal for arbitrary .csv files. It only affects instances that have the developer testing tool called TestData DB data source enabled and configured. The vulnerability is limited in scope,,,
CVE-2021-43828,PatrOwl is a free and open-source solution for orchestrating Security Operations. In versions prior to 1.77 an improper privilege management (IDOR),, has been found in PatrowlManager. All imports findings file is placed under /media/imports/<owner_id>/<tmp_file> In that,,,
CVE-2021-43831,Gradio is an open source framework for building interactive machine learning models and demos. In versions prior to 2.5.0 there is a vulnerability that affects anyone who,, has been patched in gradio 2.5.0.,, creates and publicly shares Gradio interfaces. File paths are not restricted and users who receive a Gradio link can access any files on the host computer if they know the file names or file paths. This is limited only by the host operating system. Paths are opened in read only mode. The problem,
CVE-2021-43850,Discourse is an open source platform for community discussion. In affected versions admins users can trigger a Denial of Service attack via the `/message-bus/_diagnostics` path. The impact of this vulnerability is greater on multisite Discourse instances (where multiple forums are served from a single application server) where any admin user on any of the forums are able to visit the `/message-bus/_diagnostics` path. The problem,, has been patched. Please upgrade to 2.8.0.beta10 or 2.7.12. No workarounds for this issue exist.,,,
CVE-2021-43853,Ajax.NET Professional (AjaxPro) is an AJAX framework available for Microsoft ASP.NET. Affected versions of this package ,,cross site scripting when leveraged by a malicious user,,, JavaScript object injection which may
CVE-2021-43961,Sonatype Nexus Repository Manager 3.36.0,, allows HTML Injection.,,,
CVE-2021-43977,SmarterTools SmarterMail 16.x through 100.x before 100.0.7803,, allows XSS.,,,
CVE-2021-43981,mySCADA myPRO: Versions 8.20.0 and prior,, has a feature to send emails,,,
CVE-2021-43984,mySCADA myPRO: Versions 8.20.0 and prior,, has a feature where the firmware can be updated,,,
CVE-2021-43997,FreeRTOS versions 10.2.0 through 10.4.5,, has already independently gained the ability to execute injected code to achieve further privilege escalation ,by branching directly inside a FreeRTOS MPU API wrapper function with a manually crafted stack frame. These issues affect ARMv7-M MPU ports, do not prevent non-kernel code from calling the xPortRaisePrivilege internal function to raise privilege. FreeRTOS versions through 10.4.6 do not prevent a third party that,
CVE-2021-44030,Quest KACE Desktop Authority before 11.2,, allows XSS because it does not prevent untrusted HTML from reaching the jQuery.htmlPrefilter method of jQuery.,,,
CVE-2021-44036,Team Password Manager (aka TeamPasswordManager) before 10.135.236,, has a CSRF vulnerability during import.,,,
CVE-2021-44037,Team Password Manager (aka TeamPasswordManager) before 10.135.236,, allows password-reset poisoning.,,,
CVE-2021-44052,An improper link resolution before file access ('Link Following') vulnerability,, has been reported to affect QNAP device running QuTScloud,,,
CVE-2021-44053,A cross-site scripting (XSS) vulnerability,, has been reported to affect QNAP device running QTS,,,
CVE-2021-44054,An open redirect vulnerability,, has been reported to affect QNAP device running QuTScloud,,,
CVE-2021-44055,An missing authorization vulnerability,, has been reported to affect QNAP device running Video Station. If exploited,,,
CVE-2021-44056,An improper authentication vulnerability,, has been reported to affect QNAP device running Video Station. If exploited,,,
CVE-2021-44057,An improper authentication vulnerability,, has been reported to affect QNAP device running Photo Station. If exploited,,,
CVE-2021-44094,ZrLog 2.2.2,, has a remote command execution vulnerability at plugin download function,,,
CVE-2021-44138,There is a Directory traversal vulnerability in Caucho Resin,,,,, a Directory traversal vulnerability
CVE-2021-44141,All versions of Samba prior to 4.15.5 are vulnerable to a malicious client,, has to be enabled in order for this attack to succeed.,, using a server symlink to determine if a file or directory exists in an area of the server file system not exported under the share definition. SMB1 with unix extensions,
CVE-2021-44144,Croatia Control Asterix 2.8.1,, has a heap-based buffer over-read,,,
CVE-2021-44159,4MOSAn GCB Doctor&#8217;s file upload function,, has improper user privilege control. A remote attacker can upload arbitrary files including webshell files without authentication and execute arbitrary code in order to perform arbitrary system operations or deny of service attack.,,,
CVE-2021-44160,Carinal Tien Hospital Health Report System&#8217;s login page,, has improper authentication,,,
CVE-2021-44161,Changing MOTP (Mobile One Time Password) system&#8217;s specific function parameter,, has insufficient validation for user input. A attacker in local area network can perform SQL injection attack to read,,,
CVE-2021-44162,Chain Sea ai chatbot system&#8217;s specific file download function,, has path traversal vulnerability. The function has improper filtering of special characters in URL parameters,,,
CVE-2021-44163,Chain Sea ai chatbot backend,, has improper filtering of special characters in URL parameters,,,
CVE-2021-44164,Chain Sea ai chatbot system&#8217;s file upload function,, has insufficient filtering for special characters in URLs,,,
CVE-2021-44208,OX App Suite through 7.10.5,, allows XSS,via an unknown system message in Chat.,,
CVE-2021-44209,OX App Suite through 7.10.5,, allows XSS,via an HTML 5 element such as AUDIO.,,
CVE-2021-44210,OX App Suite through 7.10.5,, allows XSS,via NIFF (Notation Interchange File Format) data.,,
CVE-2021-44211,OX App Suite through 7.10.5,, allows XSS,via the class attribute of an element in an HTML e-mail signature.,,
CVE-2021-44212,OX App Suite through 7.10.5,, allows XSS,via a trailing control character such as the SCRIPT\t substring.,,
CVE-2021-44213,OX App Suite through 7.10.5,, allows XSS,via uuencoding in a multipart/alternative message.,,
CVE-2021-44226,Razer Synapse before 3.7.0228.022817,, allows privilege escalation because it relies on %PROGRAMDATA%\Razer\Synapse3\Service\bin even if %PROGRAMDATA%\Razer has been created by any unprivileged user before Synapse is installed. The unprivileged user may have placed Trojan horse DLLs there.,,,
CVE-2021-44230,PortSwigger Burp Suite Enterprise Edition before 2021.11 on Windows,, has weak file permissions for the embedded H2 database,,,
CVE-2021-44266,GUnet Open eClass (aka openeclass) before 3.12.2,, allows XSS,via the modules/auth/formuser.php auth parameter.,,
CVE-2021-44453,mySCADA myPRO: Versions 8.20.0 and prior,, has a vulnerable debug interface which includes a ping utility,,,
CVE-2021-44526,Zoho ManageEngine ServiceDesk Plus before 12003,, allows authentication bypass in certain admin configurations.,,,
CVE-2021-44537,ownCloud owncloud/client before 2.9.2,, allows Resource Injection by a server into the desktop client,via a URL,,
CVE-2021-44650,Zoho ManageEngine M365 Manager Plus before Build 4419,, allows remote command execution when updating proxy settings through the Admin ProxySettings and Tenant ProxySettings components.,,,
CVE-2021-44652,Zoho ManageEngine O365 Manager Plus before Build 4416,, allows remote code execution,via BCP file overwrite through the ChangeDBAPI component.,,
CVE-2021-44659,** DISPUTED ** Adding a new pipeline in GoCD server version 21.3.0,, has a functionality that could be abused to do an un-intended action in order to achieve a Server Side Request Forgery (SSRF). NOTE: the vendor's position is that the observed behavior is not a vulnerability,,,
CVE-2021-44685,Git-it through 4.4.0,, allows OS command injection at the Branches Aren't Just For Birds challenge step. During the verification process,,,
CVE-2021-44716,net/http in Go before 1.16.12 and 1.17.x before 1.17.5,, allows uncontrolled memory consumption in the header canonicalization cache,via HTTP/2 requests.,,
CVE-2021-44719,Docker Desktop 4.3.0,, has Incorrect Access Control.,,,
CVE-2021-44725,KNIME Server before 4.13.4,, allows directory traversal in a request for a client profile.,,,
CVE-2021-44726,KNIME Server before 4.13.4,, allows XSS,via the old WebPortal login page.,,
CVE-2021-44732,Mbed TLS before 3.0.1,, has a double free in certain out-of-memory conditions,,,
CVE-2021-44738,Buffer overflow vulnerability,, has been identified in Lexmark devices through 2021-12-07 in postscript interpreter.,,,
CVE-2021-44832,Apache Log4j2 versions 2.0-beta7 through 2.17.0 (excluding security fix releases 2.3.2 and 2.12.4) are vulnerable to a remote code execution (RCE) attack,, has control of the target LDAP server. This issue is fixed ,by limiting JNDI data source names to the java protocol in Log4j2 versions 2.17.1, when a configuration uses a JDBC Appender with a JNDI LDAP data source URI when an attacker,
CVE-2021-44833,The CLI 1.0.0 for Amazon AWS OpenSearch,, has weak permissions for the configuration file.,,,
CVE-2021-44896,DMP Roadmap before 3.0.4,, allows XSS.,,,
CVE-2021-44992,There is an Assertion ''ecma_object_is_typedarray (obj_p)'' failed at /jerry-core/ecma/operations/ecma-typedarray-object.c in Jerryscript 3.0.0.,,,,, an Assertion ''ecma_object_is_typedarray (obj_p)'' failed at /jerry-core/ecma/operations/ecma-typedarray-object.c
CVE-2021-44993,There is an Assertion ''ecma_is_value_boolean (base_value)'' failed at /jerry-core/ecma/operations/ecma-get-put-value.c in Jerryscript 3.0.0.,,,,, an Assertion ''ecma_is_value_boolean (base_value)'' failed at /jerry-core/ecma/operations/ecma-get-put-value.c
CVE-2021-44994,There is an Assertion ''JERRY_CONTEXT (jmem_heap_allocated_size) == 0'' failed at /jerry-core/jmem/jmem-heap.c in Jerryscript 3.0.0.,,,,, an Assertion ''JERRY_CONTEXT (jmem_heap_allocated_size) == 0'' failed at /jerry-core/jmem/jmem-heap.c
CVE-2021-45014,There is an upload sql injection vulnerability in the background of taocms 3.0.2 in parameter id:action=cms&ctrl=update&id=26,,,,, an upload sql injection vulnerability
CVE-2021-45041,SuiteCRM before 7.12.2 and 8.x before 8.0.1,, allows authenticated SQL injection,via the Tooltips action in the Project module,,
CVE-2021-45046,It was found that the fix to address CVE-2021-44228 in Apache Log4j 2.15.0 was incomplete in certain non-default configurations. This could,, allows attackers with control over Thread Context Map (MDC) input data when the logging configuration uses a non-default Pattern Layout with either a Context Lookup (for example,,,
CVE-2021-45089,Stormshield Endpoint Security 2.x before 2.1.2,, has Incorrect Access Control.,,,
CVE-2021-45090,Stormshield Endpoint Security before 2.1.2,, allows remote code execution.,,,
CVE-2021-45091,Stormshield Endpoint Security from 2.1.0 to 2.1.1,, has Incorrect Access Control.,,,
CVE-2021-45092,Thinfinity VirtualUI before 3.0,, has functionality in /lab.html reachable by default that could allow IFRAME injection,via the vpath parameter.,,
CVE-2021-45095,pep_sock_accept in net/phonet/pep.c in the Linux kernel through 5.15.8,, has a refcount leak.,,,
CVE-2021-45099,** DISPUTED ** The addon.stdin service in addon-ssh (aka Home Assistant Community Add-on: SSH & Web Terminal) before 10.0.0,, has an attack surface that requires social engineering. NOTE: the vendor does not agree that this is a vulnerability; however,,,
CVE-2021-45230,In Apache Airflow prior to 2.2.0. This CVE applies to a specific case where a User who,," has """"can_create"""" permissions on DAG Runs can create Dag Runs for dags that they don't have """"edit"""" permissions for.",,,
CVE-2021-45335,Sandbox component in Avast Antivirus prior to 20.4,, has an insecure permission which could be abused by local user to control the outcome of scans,,,
CVE-2021-45380,AppCMS 2.0.101,, has a XSS injection vulnerability in \templates\m\inc_head.php,,,
CVE-2021-45386,tcpreplay 4.3.4,, has a Reachable Assertion in add_tree_ipv6() at tree.c,,,
CVE-2021-45387,tcpreplay 4.3.4,, has a Reachable Assertion in add_tree_ipv4() at tree.c.,,,
CVE-2021-45421,** UNSUPPORTED WHEN ASSIGNED ** Emerson Dixell XWEB-500 products are affected by information disclosure via directory listing. A potential attacker can,, has not been supported since 2018 and should be removed or replaced.,, use this misconfiguration to access all the files in the remote directories. Note: the product,
CVE-2021-45427,Emerson XWEB 300D EVO 3.0.7--3ee403 ,,,,,
CVE-2021-45449,Docker Desktop version 4.3.0 and 4.3.1,, has a bug that may log sensitive information (access token or password) on the user's machine during login. This only affects users if they are on Docker Desktop 4.3.0,,,
CVE-2021-45454,Ampere Altra before SRP 1.08b and Altra Max&#8203; before SRP 2.05,, allow information disclosure of power telemetry,via HWmon.,,
CVE-2021-45459,lib/cmd.js in the node-windows package before 1.0.0-beta.6 for Node.js,, allows command injection,via the PID parameter.,,
CVE-2021-45463,load_cache in GEGL before 0.4.34,, allows shell expansion when a pathname in a constructed command line is not escaped or filtered. This is caused by use of the system library function for execution of the ImageMagick convert fallback in magick-load. NOTE: GEGL releases before 0.4.34 are used in GIMP releases before 2.10.30; however,,,
CVE-2021-45470,lib/DatabaseLayer.py in cve-search before 4.1.0,, allows regular expression injection,,,
