CVE-2022-26441,"wifi driver,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: GN20220420044; Issue ID: GN20220420044,,a missing bounds check,out of bounds write
CVE-2022-26442,"wifi driver,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: GN20220420051; Issue ID: GN20220420051,,a missing bounds check,out of bounds write
CVE-2022-26443,"wifi driver,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: GN20220420068; Issue ID: GN20220420068,,a missing bounds check,out of bounds write
CVE-2022-26444,"wifi driver,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: GN20220420075; Issue ID: GN20220420075,,a missing bounds check,out of bounds write
CVE-2022-26445,"wifi driver,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: GN20220420088; Issue ID: GN20220420088,,a missing bounds check,out of bounds write
CVE-2022-26446,"Modem 4G RRC,",,"remote denial of service, when concatenating improper SIB12 (CMAS message), with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: MOLY00867883; Issue ID: ALPS07274118",,improper input validation,system crash
CVE-2022-26447,"BT firmware,",,remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06784478; Issue ID: ALPS06784478,,a missing bounds check,out of bounds write
CVE-2022-26448,"apusys,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07063849; Issue ID: ALPS07063849,,a missing bounds check,out of bounds write
CVE-2022-26449,"apusys,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07177810; Issue ID: ALPS07177810,,a missing bounds check,out of bounds write
CVE-2022-26450,"apusys,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07177801; Issue ID: ALPS07177801,,a race condition,use after free
CVE-2022-26451,"ged,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07202966; Issue ID: ALPS07202966,,improper locking,use after free
CVE-2022-26452,"isp,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07262305; Issue ID: ALPS07262305,,improper locking,use after free
CVE-2022-26453,"teei,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06664675; Issue ID: ALPS06664675,,a use after free,memory corruption
CVE-2022-26454,"teei,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06664701; Issue ID: ALPS06664701,,an integer overflow,memory corruption
CVE-2022-26455,"gz,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07177858; Issue ID: ALPS07177858,,incorrect error handling,memory corruption
CVE-2022-26456,"vow,",,local information disclosure with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06545473; Issue ID: ALPS06545473,,a symbolic link following,information disclosure
CVE-2022-26457,"vow,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07138490; Issue ID: ALPS07138490,,a missing bounds check,out of bounds write
CVE-2022-26458,"vow,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07032678; Issue ID: ALPS07032678,,a missing bounds check,out of bounds write
CVE-2022-26459,"vow,",,local information disclosure with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07032634; Issue ID: ALPS07032634,,an integer overflow,out of bounds read
CVE-2022-2646,"A vulnerability, which was classified as problematic, was found in SourceCodester Online Admission System. Affected is an unknown function of the file index.php. The manipulation of the argument eid with the input 8</h3><script>alert(1)</script> leads to cross site scripting. It is possible to launch the attack remotely. The exploit",, has been disclosed to the public and may be used. The identifier of this vulnerability is VDB-205572.,,,
CVE-2022-26460,"vow,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07032590; Issue ID: ALPS07032590,,an incorrect bounds check,out of bounds write
CVE-2022-26461,"vow,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07032604; Issue ID: ALPS07032604,,an API misuse,undefined behavior
CVE-2022-26462,"vow,",,local information disclosure with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07032660; Issue ID: ALPS07032660,,an incorrect bounds check,out of bounds read
CVE-2022-26463,"vow,",,local information disclosure with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07032686; Issue ID: ALPS07032686,,an incorrect bounds check,out of bounds read
CVE-2022-26464,"vow,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07032699; Issue ID: ALPS07032699,,an incorrect bounds check,out of bounds write
CVE-2022-26465,"audio ipi,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06558799; Issue ID: ALPS06558799,,an incorrect bounds check,out of bounds write
CVE-2022-26466,"audio ipi,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06558777; Issue ID: ALPS06558777,,an integer overflow,out of bounds write
CVE-2022-26467,"rpmb,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07167738; Issue ID: ALPS07167738,,an incorrect bounds check,out of bounds write
CVE-2022-26468,"preloader (usb),",,"local escalation of privilege, for an attacker who has physical access to the device, with no additional execution privileges needed. User interaction is needed for exploitation. Patch ID: ALPS07168125; Issue ID: ALPS07168125",,a missing bounds check,out of bounds write
CVE-2022-26469,"MtkEmail,",,local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07216598; Issue ID: ALPS07216598,,fragment injection,escalation of privilege
CVE-2022-26470,"aie,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07116037; Issue ID: ALPS07116037,,an incorrect bounds check,out of bounds write
CVE-2022-26471,"telephony,",,local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07319121; Issue ID: ALPS07319121,,a parcel format mismatch,escalation of privilege
CVE-2022-26472,"ims,",,local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07319095; Issue ID: ALPS07319095,,a parcel format mismatch,escalation of privilege
CVE-2022-26473,"vdec fmt,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07342197; Issue ID: ALPS07342197,,improper locking,use after free
CVE-2022-26474,"sensorhub,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07129717; Issue ID: ALPS07129717,,an incorrect calculation of buffer size,out of bounds write
CVE-2022-26475,"wlan,",,local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07310743; Issue ID: ALPS07310743,,a missing bounds check,out of bounds write
CVE-2022-26490,st21nfca_connectivity_event_received in drivers/nfc/st21nfca/se.c in the Linux kernel through 5.16.12,, has EVT_TRANSACTION buffer overflows because of untrusted length parameters.,,,
CVE-2022-26504,"Improper authentication in Veeam Backup & Replication 9.5U3, 9.5U4,10.x and 11.x component used for Microsoft System Center Virtual Machine Manager (SCVMM)",, allows attackers execute arbitrary code,via Veeam.Backup.PSManager.exe,,
CVE-2022-26527,Realtek Linux/Android Bluetooth Mesh SDK,, has a buffer overflow vulnerability due to insufficient validation for the size of segmented packets&#8217; reference parameter. An unauthenticated attacker in the adjacent network can exploit this vulnerability to cause buffer overflow and disrupt service.,,,
CVE-2022-26528,Realtek Linux/Android Bluetooth Mesh SDK,, has a buffer overflow vulnerability due to insufficient validation for the length of segmented packets&#8217; shift parameter. An unauthenticated attacker in the adjacent network can exploit this vulnerability to cause buffer overflow and disrupt service.,,,
CVE-2022-26529,Realtek Linux/Android Bluetooth Mesh SDK,, has a buffer overflow vulnerability due to insufficient validation for segmented packets&#8217; link parameter. An unauthenticated attacker in the adjacent network can exploit this vulnerability to cause buffer overflow and disrupt service.,,,
CVE-2022-26612,"In Apache Hadoop, The unTar function",, allows writing outside expected base directory on Windows. This was addressed in Apache Hadoop 3.2.3,," uses unTarUsingJava function on Windows and the built-in tar utility on Unix and other OSes. As a result, a TAR entry may create a symlink under the expected extraction directory which points to an external directory. A subsequent TAR entry may extract an arbitrary file into the external directory using the symlink name. This however would be caught by the same targetDirPath check on Unix because of the getCanonicalPath call. However on Windows, getCanonicalPath doesn't resolve symbolic links, which bypasses the check. unpackEntries during TAR extraction follows symbolic links which",
CVE-2022-26652,NATS nats-server before 2.7.4,, allows Directory Traversal (with write access),via an element in a ZIP archive for JetStream streams. nats-streaming-server before 0.24.3 is also affected.,,
CVE-2022-26668,ASUS Control Center API,, has a broken access control vulnerability. An unauthenticated remote attacker can call privileged API functions to perform partial system operations or cause partial disrupt of service.,,,
CVE-2022-26670,D-Link DIR-878,, has inadequate filtering for special characters in the webpage input field. An unauthenticated LAN attacker can perform command injection attack to execute arbitrary system commands to control the system or disrupt service.,,,
CVE-2022-26671,Taiwan Secom Dr.ID Access Control system&#8217;s login page,, has a hard-coded credential in the source code. An unauthenticated remote attacker can use the hard-coded credential to acquire partial system information and modify system setting to cause partial disrupt of service.,,,
CVE-2022-26673,ASUS RT-AX88U,, has insufficient filtering for special characters in the HTTP header parameter. A remote attacker with general user privilege can exploit this vulnerability to inject JavaScript and perform Stored Cross-Site Scripting (XSS) attacks.,,,
CVE-2022-26675,aEnrich a+HRD,, has inadequate filtering for special characters in URLs. An unauthenticated remote attacker can bypass authentication and perform path traversal attacks to access arbitrary files under website root directory.,,,
CVE-2022-26676,aEnrich a+HRD,," has inadequate privilege restrictions, an unauthenticated remote attacker can use the API function to upload and execute malicious scripts to control the system or disrupt service.",,,
CVE-2022-2682,"A vulnerability, which was classified as problematic,",," has been found in SourceCodester Alphaware Simple E-Commerce System. Affected by this issue is some unknown functionality of the file stockin.php. The manipulation of the argument id with the input '""""><script>alert(/xss/)</script> leads to cross site scripting. The attack may be launched remotely. The exploit has been disclosed to the public and may be used. VDB-205670 is the identifier assigned to this vulnerability.",,,
CVE-2022-2683,"A vulnerability, which was classified as problematic, was found in SourceCodester Simple Food Ordering System 1.0. This affects an unknown part of the file /login.php. The manipulation of the argument email/password with the input """"><ScRiPt>alert(1)</sCrIpT> leads to cross site scripting. It is possible to initiate the attack remotely. The exploit",, has been disclosed to the public and may be used. The associated identifier of this vulnerability is VDB-205671.,,,
CVE-2022-26850,"When creating or updating credentials for single-user access, Apache NiFi wrote a copy of the Login Identity Providers configuration to the operating system temporary directory. On most platforms, the operating system temporary directory",," has global read permissions. NiFi immediately moved the temporary file to the final configuration directory, which significantly limited the window of opportunity for access. NiFi 1.16.0 includes updates to replace the Login Identity Providers configuration without writing a file to the operating system temporary directory.",,,
CVE-2022-2686,"A vulnerability, which was classified as problematic, was found in oretnom23 Fast Food Ordering System. This affects an unknown part of the component Menu List Page. The manipulation of the argument Description leads to cross site scripting. It is possible to initiate the attack remotely. The exploit",, has been disclosed to the public and may be used. The identifier VDB-205725 was assigned to this vulnerability.,,,
CVE-2022-2687,"A vulnerability, which was classified as critical, was found in SourceCodester Gym Management System. Affected is an unknown function. The manipulation of the argument user_pass leads to sql injection. It is possible to launch the attack remotely. The exploit",, has been disclosed to the public and may be used. VDB-205734 is the identifier assigned to this vulnerability.,,,
CVE-2022-26878,drivers/bluetooth/virtio_bt.c in the Linux kernel before 5.16.3,, has a memory leak (socket buffers have memory allocated but not freed).,,,
CVE-2022-2691,"A vulnerability, which was classified as problematic,",, has been found in SourceCodester Wedding Hall Booking System. Affected by this issue is some unknown functionality of the file /whbs/?page=manage_account of the component Profile Page. The manipulation leads to cross site scripting. The attack may be launched remotely. The exploit has been disclosed to the public and may be used. VDB-205814 is the identifier assigned to this vulnerability.,,,
CVE-2022-2692,"A vulnerability, which was classified as problematic, was found in SourceCodester Wedding Hall Booking System. This affects an unknown part of the file /whbs/admin/?page=user of the component Staff User Profile. The manipulation of the argument First Name/Last Name leads to cross site scripting. It is possible to initiate the attack remotely. The exploit",, has been disclosed to the public and may be used. The associated identifier of this vulnerability is VDB-205815.,,,
CVE-2022-26967,GPAC 2.0,, allows a heap-based buffer overflow in gf_base64_encode. It can be triggered,via MP4Box.,,
CVE-2022-26979,Foxit PDF Reader before 12.0.1 and PDF Editor before 12.0.1,," allow a NULL pointer dereference when this.Span is used for oState of Collab.addStateModel, because this.Span.text can be NULL.",,,
CVE-2022-26980,Teampass 2.1.26,, allows reflected XSS,via the index.php PATH_INFO.,,
CVE-2022-26981,Liblouis through 3.21.0,," has a buffer overflow in compilePassOpcode in compileTranslationTable.c (called, indirectly, by tools/lou_checktable.c).",,,
CVE-2022-27016,There is a stack overflow vulnerability in the SetStaticRouteCfg() function in the httpd service of Tenda AC9 15.03.2.21_cn.,,,,, a stack overflow vulnerability
CVE-2022-27022,There is a stack overflow vulnerability in the SetSysTimeCfg() function in the httpd service of Tenda AC9 V15.03.2.21_cn. ,,,,, a stack overflow vulnerability
CVE-2022-2708,"A vulnerability, which was classified as critical, was found in SourceCodester Gym Management System. This affects an unknown part of the file login.php. The manipulation of the argument user_login with the input 123@xx.com' OR (SELECT 9084 FROM(SELECT COUNT(*),CONCAT(0x7178767871,(SELECT (ELT(9084=9084,1))),0x71767a6271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- dPvW leads to sql injection. Access to the local network is required for this attack. The exploit",, has been disclosed to the public and may be used. The identifier VDB-205833 was assigned to this vulnerability.,,,
CVE-2022-27114,There is a vulnerability in htmldoc 1.9.16. ,,,,, a vulnerability
CVE-2022-27135,xpdf 4.03,, has heap buffer overflow in the function readXRefTable located in XRef.cc. An attacker can exploit this bug to cause a Denial of Service (Segmentation fault) or other unspecified effects ,by sending a crafted PDF file to the pdftoppm binary.,,
CVE-2022-27145,GPAC mp4box 1.1.0-DEV-rev1727-g8be34973d-master,, has a stack-overflow vulnerability in function gf_isom_get_sample_for_movie_time of mp4box.,,,
CVE-2022-27147,GPAC mp4box 1.1.0-DEV-rev1727-g8be34973d-master,, has a use-after-free vulnerability in function gf_node_get_attribute_by_tag.,,,
CVE-2022-27183,The Monitoring Console app configured in Distributed mode,," allows for a Reflected XSS in a query parameter in Splunk Enterprise versions before 8.1.4. The Monitoring Console app is a bundled app included in Splunk Enterprise, not for download on SplunkBase, and not installed on Splunk Cloud Platform instances. Note that the Cloud Monitoring Console is not impacted.",,,
CVE-2022-27192,The Reporting module in Aseco Lietuva document management system DVS Avilys before 3.5.58,, allows unauthorized file download. An unauthenticated attacker can impersonate an administrator ,by reading administrative files.,,
CVE-2022-27237,There is a cross-site scripting (XSS) vulnerability in an NI Web Server component installed with several NI products. ,,,,, a cross-site scripting (XSS) vulnerability
CVE-2022-27240,scheme/webauthn.c in Glewlwyd SSO server 2.x before 2.6.2,, has a buffer overflow associated with a webauthn assertion.,,,
CVE-2022-27359,Foxit PDF Reader before 12.0.1 and PDF Editor before 12.0.1,, allow a this.maildoc NULL pointer dereference.,,,
CVE-2022-27418,Tcpreplay v4.4.1,, has a heap-based buffer overflow in do_checksum_math at /tcpedit/checksum.c.,,,
CVE-2022-2744,"A vulnerability, which was classified as critical,",, has been found in SourceCodester Gym Management System. Affected by this issue is some unknown functionality of the file /admin/add_exercises.php of the component Background Management. The manipulation of the argument exer_img leads to unrestricted upload. The attack may be launched remotely. The identifier of this vulnerability is VDB-206012.,,,
CVE-2022-27448,There is an Assertion failure in MariaDB Server v10.9 and below via 'node->pcur->rel_pos == BTR_PCUR_ON' at /row/row0mysql.cc.,,,,, an Assertion failure
CVE-2022-27474,SuiteCRM v7.11.23 was discovered to,, allow remote code execution,via a crafted payload injected into the FirstName text field.,,
CVE-2022-27502,RealVNC VNC Server 6.9.0 through 5.1.0 for Windows,, allows local privilege escalation because an installer repair operation executes %TEMP% files as SYSTEM.,,,
CVE-2022-27561,There is a reflected Cross-Site Scripting vulnerability in the HCL Traveler web admin (LotusTraveler.nsf).,,,,, a reflected Cross-Site Scripting vulnerability
CVE-2022-27567,Null pointer dereference vulnerability in parser_hvcC function of libsimba library prior to SMR Apr-2022 Release 1,, allows out of bounds write by remote attackers.,,,
CVE-2022-27568,Heap-based buffer overflow vulnerability in parser_iloc function in libsimba library prior to SMR Apr-2022 Release 1,, allows code execution by remote attacker.,,,
CVE-2022-27569,Heap-based buffer overflow vulnerability in parser_infe function in libsimba library prior to SMR Apr-2022 Release 1,, allows code execution by remote attacker.,,,
CVE-2022-27570,Heap-based buffer overflow vulnerability in parser_single_iref function in libsimba library prior to SMR Apr-2022 Release 1,, allows code execution by remote attacker.,,,
CVE-2022-27571,Heap-based buffer overflow vulnerability in sheifd_get_info_image function in libsimba library prior to SMR Apr-2022 Release 1,, allows code execution by remote attacker.,,,
CVE-2022-27572,Heap-based buffer overflow vulnerability in parser_ipma function of libsimba library prior to SMR Apr-2022 Release 1,, allows code execution by remote attackers.,,,
CVE-2022-27573,Improper input validation vulnerability in parser_infe and sheifd_find_itemIndexin fuctions of libsimba library prior to SMR Apr-2022 Release 1,, allows out of bounds write by privileged attackers.,,,
CVE-2022-27574,Improper input validation vulnerability in parser_iloc and sheifd_find_itemIndexin fuctions of libsimba library prior to SMR Apr-2022 Release 1,, allows out of bounds write by privileged attacker.,,,
CVE-2022-27575,Information exposure vulnerability in One UI Home prior to SMR April-2022 Release 1,, allows to access currently launched foreground app information without permission.,,,
CVE-2022-27576,Information exposure vulnerability in Samsung DeX Home prior to SMR April-2022 Release 1,, allows to access currently launched foreground app information without permission,,,
CVE-2022-27607,Bento4 1.6.0-639,," has a heap-based buffer over-read in the AP4_HvccAtom class, a different issue than CVE-2018-14531.",,,
CVE-2022-2769,"A vulnerability, which was classified as problematic,",, has been found in SourceCodester Company Website CMS. This issue affects some unknown processing of the file /dashboard/contact. The manipulation of the argument phone leads to cross site scripting. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-206165 was assigned to this vulnerability.,,,
CVE-2022-27794,"Acrobat Reader DC versions 22.001.20085 (and earlier), 20.005.3031x (and earlier) and 17.012.30205 (and earlier) is affected by the",," has not been initialized when processing of embedded fonts, potentially resulting in arbitrary code execution in the context of the current user. Exploitation requires user interaction in that a victim must open a crafted .pdf file",, use of a variable that,
CVE-2022-27811,GNOME OCRFeeder before 0.8.4,, allows OS command injection,via shell metacharacters in a PDF or image filename.,,
CVE-2022-27814,SWHKD 1.1.5,, allows arbitrary file-existence tests,via the -c option.,,
CVE-2022-27823,Improper size check in sapefd_parse_meta_HEADER_old function of libsapeextractor library prior to SMR Apr-2022 Release 1,, allows out of bounds read,via a crafted media file.,,
CVE-2022-27824,Improper size check of in sapefd_parse_meta_DESCRIPTION function of libsapeextractor library prior to SMR Apr-2022 Release 1,, allows out of bounds read,via a crafted media file,,
CVE-2022-27825,Improper size check in sapefd_parse_meta_HEADER function of libsapeextractor library prior to SMR Apr-2022 Release 1,, allows out of bounds read,via a crafted media file.,,
CVE-2022-27833,Improper input validation in DSP driver prior to SMR Apr-2022 Release 1,, allows out-of-bounds write by integer overflow.,,,
CVE-2022-27835,Improper boundary check in UWB firmware prior to SMR Apr-2022 Release 1,, allows arbitrary memory write.,,,
CVE-2022-27855,Cross-Site Request Forgery (CSRF) vulnerability in Fatcat Apps Analytics Cat plugin <= 1.0.9 on WordPress,, allows Plugin Settings Change.,,,
CVE-2022-27881,engine.c in slaacd in OpenBSD 6.9 and 7.0 before 2022-02-21,, has a buffer overflow triggerable by an IPv6 router advertisement with more than seven nameservers. NOTE: privilege separation and pledge can prevent exploitation.,,,
CVE-2022-27882,slaacd in OpenBSD 6.9 and 7.0 before 2022-03-22,, has an integer signedness error and resultant heap-based buffer overflow triggerable by a crafted IPv6 router advertisement. NOTE: privilege separation and pledge can prevent exploitation.,,,
CVE-2022-27906,"Mendelson OFTP2 before 1.1 b43 is affected by directory traversal. To access the vulnerable code path, the attacker",, has to know one of the configured Odette IDs of the OFTP2 server. An attacker can upload files to the server outside of the intended upload directory.,,,
CVE-2022-27907,Sonatype Nexus Repository Manager 3.x before 3.38.0,, allows SSRF.,,,
CVE-2022-27920,libkiwix 10.0.0 and 10.0.1,, allows XSS in the built-in webserver functionality,via the search suggestions URL parameter. This is fixed in 10.1.0.,,
CVE-2022-27925,Zimbra Collaboration (aka ZCS) 8.8.15 and 9.0,," has mboximport functionality that receives a ZIP archive and extracts files from it. An authenticated user with administrator rights has the ability to upload arbitrary files to the system, leading to directory traversal.",,,
CVE-2022-2793,"Emerson Electric's Proficy Machine Edition Version 9.00 and prior is vulenrable to CWE-353 Missing Support for Integrity Check, and",, has no authentication or authorization of data packets after establishing a connection for the SRTP protocol.,,,
CVE-2022-27938,"stb_image.h (aka the stb image loader) 2.19, as used in libsixel and other products,",, has a reachable assertion in stbi__create_png_image_raw.,,,
CVE-2022-27939,tcprewrite in Tcpreplay 4.4.1,, has a reachable assertion in get_layer4_v6 in common/get.c.,,,
CVE-2022-27940,tcprewrite in Tcpreplay 4.4.1,, has a heap-based buffer over-read in get_ipv6_next in common/get.c.,,,
CVE-2022-27941,tcprewrite in Tcpreplay 4.4.1,, has a heap-based buffer over-read in get_l2len_protocol in common/get.c.,,,
CVE-2022-27942,tcpprep in Tcpreplay 4.4.1,, has a heap-based buffer over-read in parse_mpls in common/get.c.,,,
CVE-2022-27943,libiberty/rust-demangle.c in GNU GCC 11.2,," allows stack consumption in demangle_const, as demonstrated by nm-new.",,,
CVE-2022-27944,Foxit PDF Reader before 12.0.1 and PDF Editor before 12.0.1,, allow an exportXFAData NULL pointer dereference.,,,
CVE-2022-27962,Bluecms 1.6,, has a SQL injection vulnerability at cooike.,,,
CVE-2022-2800,"A vulnerability, which was classified as problematic,",, has been found in SourceCodester Gym Management System. Affected by this issue is some unknown functionality. The manipulation leads to clickjacking. The attack may be launched remotely. The exploit has been disclosed to the public and may be used. VDB-206246 is the identifier assigned to this vulnerability.,,,
CVE-2022-2807,Algan Yaz&#305;l&#305;m Prens Student Information System product,, has an unauthenticated SQL Injection vulnerability.,,,
CVE-2022-2808,Algan Yaz&#305;l&#305;m Prens Student Information System product,, has an authenticated Insecure Direct Object Reference (IDOR) vulnerability.,,,
CVE-2022-28108,Selenium Server (Grid) before 4,," allows CSRF because it permits non-JSON content types such as application/x-www-form-urlencoded, multipart/form-data, and text/plain.",,,
CVE-2022-28109,Selenium Selenium Grid (formerly Selenium Standalone Server) Fixed in 4.0.0-alpha-7 *** WebDriver endpoint of Selenium Grid / Selenium Standalone Server. The attack vector is: Triggered by browsing to to a malicious remote web server. The WebDriver endpoint of Selenium Server (Grid) is vulnerable to DNS rebinding. This can be used to execute arbitrary code on the machine.,,,,,
CVE-2022-28120,"Beijing Runnier Network Technology Co., Ltd Open virtual simulation experiment teaching management platform software 2.0",," has a file upload vulnerability, which can be exploited by an attacker to gain control of the server.",,,
CVE-2022-28186,"NVIDIA GPU Display Driver for Windows contains a vulnerability in the kernel mode layer (nvlddmkm.sys) handler for DxgkDdiEscape, where the product receives input or data, but",," has the properties that are required to process the data safely and correctly, which may lead to denial of service or data tampering.",, does not validate or incorrectly validates that the input,
CVE-2022-28187,"NVIDIA GPU Display Driver for Windows contains a vulnerability in the kernel mode layer (nvlddmkm.sys), where the memory management software",," has ended, which may lead to denial of service.",, does not release a resource after its effective lifetime,
CVE-2022-28188,"NVIDIA GPU Display Driver for Windows contains a vulnerability in the kernel mode layer (nvlddmkm.sys) handler for DxgkDdiEscape, where the product receives input or data, but",," has the properties that are required to process the data safely and correctly, which may lead to denial of service.",, does not validate or incorrectly validates that the input,
CVE-2022-28284,SVG's <code>&lt;use&gt;</code> element could have been used to load unexpected content that could have executed script in certain circumstances. While the specification seems to,," allow this, other browsers do not, and web developers relied on this property for script security so gecko's implementation was aligned with theirs. This vulnerability affects Firefox < 99.",,,
CVE-2022-28327,The generic P-256 feature in crypto/elliptic in Go before 1.17.9 and 1.18.x before 1.18.1,, allows a panic,via long scalar input.,,
CVE-2022-28349,Arm Mali GPU Kernel Driver,," has a use-after-free: Midgard r28p0 through r29p0 before r30p0, Bifrost r17p0 through r23p0 before r24p0, and Valhall r19p0 through r23p0 before r24p0.",,,
CVE-2022-28367,OWASP AntiSamy before 1.6.6,, allows XSS,via HTML tag smuggling on STYLE content with crafted input. The output serializer does not properly encode the supposed Cascading Style Sheets (CSS) content.,,
CVE-2022-28368,Dompdf 1.2.1,, allows remote code execution,via a .php file in the src:url field of an @font-face Cascading Style Sheets (CSS) statement (within an HTML input file).,,
CVE-2022-28378,Craft CMS before 3.7.29,, allows XSS.,,,
CVE-2022-28379,jc21.com Nginx Proxy Manager before 2.9.17,, allows XSS during item deletion.,,,
CVE-2022-28380,The rc-httpd component through 2022-03-31 for 9front (Plan 9 fork),, allows ..%2f directory traversal if serve-static is used.,,,
CVE-2022-28388,usb_8dev_start_xmit in drivers/net/can/usb/usb_8dev.c in the Linux kernel through 5.17.1,, has a double free.,,,
CVE-2022-28389,mcba_usb_start_xmit in drivers/net/can/usb/mcba_usb.c in the Linux kernel through 5.17.1,, has a double free.,,,
CVE-2022-28390,ems_usb_start_xmit in drivers/net/can/usb/ems_usb.c in the Linux kernel through 5.17.1,, has a double free.,,,
CVE-2022-2847,"A vulnerability, which was classified as critical,",, has been found in SourceCodester Guest Management System. This issue affects some unknown processing of the file /guestmanagement/front.php. The manipulation of the argument rid leads to sql injection. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-206489 was assigned to this vulnerability.,,,
CVE-2022-28488,The function wav_format_write in libwav.c in libwav through 2017-04-20,, has an Use of Uninitialized Variable vulnerability.,,,
CVE-2022-28506,There is a heap-buffer-overflow in GIFLIB 5.2.1 function DumpScreen2RGB() in gif2rgb.c:298:45.,,,,, a heap-buffer-overflow
CVE-2022-28523,HongCMS 3.0.0,, allows arbitrary file deletion,via the component /admin/index.php/template/ajax?action=delete.,,
CVE-2022-28556,Tenda AC15 US_AC15V1.0BR_V15.03.05.20_multi_TDE01.bin ,,stack overflow,,," Buffer Overflow. The stack overflow vulnerability lies in the /goform/setpptpservercfg interface of the web. The sent post data startip and endip are copied to the stack using the sanf function,"
CVE-2022-28560,There is a stack overflow vulnerability in the goform/fast_setting_wifi_set function in the httpd service of Tenda ac9 15.03.2.21_cn router. ,,,,, a stack overflow vulnerability
CVE-2022-28561,There is a stack overflow vulnerability in the /goform/setMacFilterCfg function in the httpd service of Tenda ax12 22.03.01.21_cn router. ,,,,, a stack overflow vulnerability
CVE-2022-28585,EmpireCMS 7.5,, has a SQL injection vulnerability in AdClass.php,,,
CVE-2022-28637,"A local Denial of Service (DoS) and local arbitrary code execution vulnerability that could potentially lead to a loss of confidentiality, integrity, and availability were discovered in HPE Integrated Lights-Out 5 (iLO 5) in Version: 2.71. Hewlett Packard Enterprise",, has provided updated firmware for HPE Integrated Lights-Out 5 (iLO 5) that addresses these security vulnerabilities.,,,
CVE-2022-28639,"A remote potential adjacent denial of service (DoS) and potential adjacent arbitrary code execution vulnerability that could potentially lead to a loss of confidentiality, integrity, and availability were discovered in HPE Integrated Lights-Out 5 (iLO 5) in Version: 2.71. Hewlett Packard Enterprise",, has provided updated firmware for HPE Integrated Lights-Out 5 (iLO 5) that addresses these security vulnerabilities.,,,
CVE-2022-28640,"A potential local adjacent arbitrary code execution vulnerability that could potentially lead to a loss of confidentiality, integrity, and availability was discovered in HPE Integrated Lights-Out 5 (iLO 5) in Version: 2.71. Hewlett Packard Enterprise",, has provided updated firmware for HPE Integrated Lights-Out 5 (iLO 5) that addresses this security vulnerability.,,,
